Time,ID,Ax,Ay,Az,Gx,Gy,Gz,H,W
2026-05-09 16:02:16.005,5,1.79,0.76,0.06,74.6142,-152.4082,-89.0252,175,75
2026-05-09 16:02:16.012,4,-0.26,0.47,1.41,-6.546199999999999,-0.7917999999999985,-25.5472,175,75
2026-05-09 16:02:16.012,3,0.38,-0.5,1.03,70.9926,-39.0916,92.31479999999999,175,75
2026-05-09 16:02:16.023,5,0.84,0.74,0.24,59.1342,-74.06819999999999,-58.5352,175,75
2026-05-09 16:02:16.023,3,-0.11,-0.31,1.56,79.5226,-7.3216,112.31479999999999,175,75
2026-05-09 16:02:16.023,1,0.52,0.57,1.52,176.2408,-161.4652,-47.687799999999996,175,75
2026-05-09 16:02:16.044,5,-0.14,0.19,0.21,33.3842,-10.478200000000001,-75.42519999999999,175,75
2026-05-09 16:02:16.044,4,-0.39,0.81,1.64,-9.416199999999998,-41.5318,-42.49720000000001,175,75
2026-05-09 16:02:16.044,1,0.28,0.61,1.23,176.67079999999999,-194.4552,-28.4778,175,75
2026-05-09 16:02:16.044,2,0.09,0.69,0.6,-36.9324,-36.2358,-12.2034,175,75
2026-05-09 16:02:16.044,1,0.2,0.6,1.24,164.05079999999998,-220.9152,-22.017799999999998,175,75
2026-05-09 16:02:16.044,5,-0.36,-0.04,0.08,41.324200000000005,-19.348200000000002,-68.20519999999999,175,75
2026-05-09 16:02:16.058,3,-0.29,0.19,0.87,77.70259999999999,-73.2916,119.9348,175,75
2026-05-09 16:02:16.058,4,-0.45,1.16,1.64,-11.796199999999999,-87.9318,-58.1672,175,75
2026-05-09 16:02:16.058,2,-0.1,1.07,0.36,-17.7224,-87.4558,-10.0734,175,75
2026-05-09 16:02:16.058,1,0.11,0.59,1.23,148.6208,-238.5352,-18.1178,175,75
2026-05-09 16:02:16.058,5,-0.43,-0.18,-0.04,56.8842,-47.688199999999995,-46.8452,175,75
2026-05-09 16:02:16.058,3,-0.13,0.11,0.92,73.5526,-41.4716,124.57479999999998,175,75
2026-05-09 16:02:16.068,2,-0.19,1.15,0.25,-10.1024,-87.5758,-10.3134,175,75
2026-05-09 16:02:16.068,4,-0.44,1.19,1.51,-10.996199999999998,-103.72179999999999,-56.4572,175,75
2026-05-09 16:02:16.068,1,0.14,0.64,1.39,128.3208,-260.4852,-12.5078,175,75
2026-05-09 16:02:16.068,5,-0.48,-0.28,-0.21,81.9042,-92.37819999999999,-3.9151999999999996,175,75
2026-05-09 16:02:16.077,5,-0.48,-0.31,-0.37,106.5942,-144.0882,46.8848,175,75
2026-05-09 16:02:16.077,1,0.28,0.66,1.27,104.7208,-294.45520000000005,-3.4177999999999997,175,75
2026-05-09 16:02:16.086,3,0.16,0.2,0.6,85.56259999999999,-52.4416,91.28479999999999,175,75
