Time,ID,Ax,Ay,Az,Gx,Gy,Gz,H,W
2026-05-09 15:00:54.316,2,0.67,-1.58,0.98,-157.8812,350.133,-73.64320000000001,175,75
2026-05-09 15:00:54.316,1,0.17,0.01,0.84,-14.165999999999999,98.4386,-6.0074000000000005,175,75
2026-05-09 15:00:54.316,5,-0.14,-0.25,1.2,19.2466,14.4378,-180.9662,175,75
2026-05-09 15:00:54.316,3,-0.07,-0.04,1.29,65.2848,10.605200000000002,40.802400000000006,175,75
2026-05-09 15:00:54.321,3,-0.12,-0.09,0.8,64.9748,24.4452,42.2624,175,75
2026-05-09 15:00:54.327,1,0.2,0.04,0.86,-15.446,103.8686,-6.617400000000001,175,75
2026-05-09 15:00:54.327,2,0.65,-1.62,1.14,-176.0512,386.53299999999996,-76.6932,175,75
2026-05-09 15:00:54.338,4,0.86,-0.85,-0.33,-82.89020000000001,277.7928,-184.26659999999998,175,75
2026-05-09 15:00:54.350,3,0.06,0.07,1.14,63.574799999999996,100.9752,23.0524,175,75
2026-05-09 15:00:54.391,2,0.68,-1.71,1.44,-217.9412,387.143,-86.3232,175,75
2026-05-09 15:00:54.391,1,0.22,-0.08,0.65,-3.926,144.9586,-3.7474000000000007,175,75
2026-05-09 15:00:54.436,1,0.43,-0.15,0.72,7.234000000000001,186.6086,-4.967400000000001,175,75
2026-05-09 15:00:54.436,4,0.25,-0.72,-0.43,-159.23020000000002,442.1828,-177.1966,175,75
2026-05-09 15:00:54.437,5,-0.23,-0.17,1.06,34.8966,-9.6322,-218.8862,175,75
2026-05-09 15:00:54.449,4,0.21,-0.81,-0.23,-164.9602,483.5228,-177.2566,175,75
2026-05-09 15:00:54.449,4,0.19,-0.81,-0.13,-165.8202,485.0528,-182.6166,175,75
2026-05-09 15:00:54.449,5,-0.17,-0.05,1.04,35.1466,-18.3522,-225.5862,175,75
2026-05-09 15:00:54.461,5,-0.09,0.12,1.02,30.7566,-25.2422,-223.8362,175,75
2026-05-09 15:00:54.461,1,0.46,-0.16,1.18,-15.626,144.83859999999999,23.382599999999996,175,75
2026-05-09 15:00:54.461,3,-0.13,0.08,1.15,55.224799999999995,52.3752,19.1524,175,75
2026-05-09 15:00:54.461,2,0.61,-1.75,1.71,-310.0712,269.58299999999997,-69.56320000000001,175,75
2026-05-09 15:00:54.461,4,0.19,-0.79,-0.03,-164.48020000000002,475.96279999999996,-193.7166,175,75
2026-05-09 15:00:54.469,3,-0.08,0.05,1.25,55.654799999999994,64.2052,20.3724,175,75
2026-05-09 15:00:54.469,2,0.52,-1.78,1.66,-317.8812,255.193,-62.7332,175,75
2026-05-09 15:00:54.469,4,0.22,-0.79,-0.01,-161.85020000000003,475.59279999999995,-198.2266,175,75
2026-05-09 15:00:54.482,5,-0.02,0.3,0.92,29.7266,-31.0722,-212.2962,175,75
2026-05-09 15:00:54.482,3,-0.07,0.08,1.37,56.1348,65.9752,21.0424,175,75
2026-05-09 15:00:54.482,2,0.46,-1.77,1.6,-319.5212,256.65299999999996,-57.8532,175,75
2026-05-09 15:00:54.497,4,0.22,-0.8,-0.02,-159.9602,478.2828,-200.79659999999998,175,75
2026-05-09 15:00:54.497,3,-0.02,0.04,1.4,53.574799999999996,52.0052,24.1524,175,75
2026-05-09 15:00:54.497,2,0.4,-1.76,1.54,-319.0912,275.373,-50.7132,175,75
2026-05-09 15:00:54.508,5,0.07,0.46,0.89,18.7666,-32.212199999999996,-188.87619999999998,175,75
2026-05-09 15:00:54.508,1,-0.44,-0.14,0.41,-45.506,107.5886,77.2926,175,75
2026-05-09 15:00:54.508,5,0.07,0.48,0.88,12.2566,-29.5222,-180.5862,175,75
2026-05-09 15:00:54.508,4,0.17,-0.86,-0.03,-150.3902,501.5728,-197.8066,175,75
2026-05-09 15:00:54.521,3,-0.14,0.07,1.29,45.7148,41.4652,33.782399999999996,175,75
2026-05-09 15:00:54.521,1,-0.67,-0.34,0.29,-76.42599999999999,126.48859999999999,117.4126,175,75
2026-05-09 15:00:54.536,3,-0.14,0.08,1.35,40.7748,38.8952,39.7024,175,75
2026-05-09 15:00:54.536,2,0.5,-1.96,1.61,-315.6812,320.803,-45.843199999999996,175,75
2026-05-09 15:00:54.538,4,0.24,-0.98,0.2,-108.8102,526.0228000000001,-184.0866,175,75
2026-05-09 15:00:54.557,3,-0.22,0.1,1.33,34.9748,18.0452,45.1224,175,75
2026-05-09 15:00:54.557,5,0.09,0.5,0.84,-16.0534,8.0978,-129.3262,175,75
2026-05-09 15:00:54.557,2,0.62,-2.05,1.61,-314.8312,320.373,-50.1032,175,75
2026-05-09 15:00:54.569,3,-0.12,0.08,1.38,31.7448,9.935200000000002,45.3124,175,75
