Time,ID,Ax,Ay,Az,Gx,Gy,Gz,H,W
2026-05-09 14:54:17.628,1,0.35,0.13,1.11,-180.793,18.1932,78.4334,175,75
2026-05-09 14:54:17.629,5,-0.24,-0.21,1.02,-8.7328,-41.327999999999996,-33.2168,175,75
2026-05-09 14:54:17.629,1,0.45,0.21,1.14,-175.613,18.2532,72.8234,175,75
2026-05-09 14:54:17.629,2,1.39,-1.24,1.04,-208.72119999999998,171.77579999999998,40.855599999999995,175,75
2026-05-09 14:54:17.629,3,-0.21,0.04,1.15,16.7678,-6.900200000000002,9.956,175,75
2026-05-09 14:54:17.629,1,0.37,0.29,1.17,-168.483,8.7432,64.4734,175,75
2026-05-09 14:54:17.629,4,-0.26,0.36,1.66,-93.59020000000001,56.232,-20.868,175,75
2026-05-09 14:54:17.629,2,1.54,-1.04,1.31,-184.2112,171.4158,32.0756,175,75
2026-05-09 14:54:17.629,3,-0.31,0.1,1.11,24.3278,11.8798,5.136,175,75
2026-05-09 14:54:17.629,5,0.06,0.26,0.94,17.1372,-70.388,-93.4268,175,75
2026-05-09 14:54:17.629,4,-0.32,0.32,1.79,-66.9402,40.072,5.042000000000002,175,75
2026-05-09 14:54:17.629,5,0.16,0.35,0.97,16.4772,-70.44800000000001,-89.2868,175,75
2026-05-09 14:54:17.629,4,-0.29,0.3,1.85,-54.9902,22.451999999999998,15.712000000000002,175,75
2026-05-09 14:54:17.629,3,-0.2,0.1,1.37,16.4678,0.2397999999999989,4.656000000000001,175,75
2026-05-09 14:54:17.629,5,0.24,0.44,0.98,11.5972,-63.878,-81.2268,175,75
2026-05-09 14:54:17.629,4,-0.28,0.29,1.88,-44.75020000000001,6.471999999999994,25.342000000000002,175,75
2026-05-09 14:54:17.629,3,-0.23,0.08,1.32,14.8778,-2.510200000000001,7.456,175,75
2026-05-09 14:54:17.629,5,0.33,0.45,1.0,5.4772,-50.348,-67.15679999999999,175,75
2026-05-09 14:54:17.629,1,0.51,0.39,1.26,-97.133,52.703199999999995,8.313400000000001,175,75
2026-05-09 14:54:17.629,1,0.49,0.42,1.35,-80.98299999999999,56.3032,-6.6866,175,75
2026-05-09 14:54:17.629,2,1.74,-0.75,1.16,-111.6512,71.8358,22.3756,175,75
2026-05-09 14:54:17.629,1,0.53,0.45,1.41,-65.313,60.5732,-19.796599999999998,175,75
2026-05-09 14:54:17.629,5,0.38,0.33,0.94,-6.2528,28.921999999999997,-4.8368,175,75
2026-05-09 14:54:17.629,4,-0.26,0.24,1.88,-5.2402000000000015,-28.708000000000002,63.152,175,75
2026-05-09 14:54:17.629,2,1.79,-0.67,1.23,-84.8212,114.9458,16.0356,175,75
2026-05-09 14:54:17.629,2,1.93,-0.56,1.39,-44.09119999999999,114.2158,5.115600000000001,175,75
2026-05-09 14:54:17.629,1,0.57,0.45,1.51,-20.853,61.7932,-57.5366,175,75
2026-05-09 14:54:17.629,3,-0.32,0.18,1.33,23.657799999999998,-1.0402000000000022,1.6660000000000004,175,75
2026-05-09 14:54:17.629,2,1.97,-0.53,1.44,-32.8112,90.8058,1.2155999999999985,175,75
2026-05-09 14:54:17.629,4,-0.17,0.24,1.87,30.979799999999997,-25.228,95.162,175,75
2026-05-09 14:54:17.629,5,0.02,0.29,0.97,-8.5528,91.002,72.9032,175,75
2026-05-09 14:54:17.629,2,1.99,-0.5,1.46,-24.0212,58.11580000000001,-2.6844,175,75
2026-05-09 14:54:17.629,1,0.55,0.57,1.48,9.937000000000001,54.413199999999996,-83.7566,175,75
2026-05-09 14:54:17.629,3,-0.27,0.14,1.34,9.1478,-17.6902,6.176,175,75
2026-05-09 14:54:17.629,1,0.55,0.56,1.5,22.557,45.883199999999995,-94.3666,175,75
2026-05-09 14:54:17.629,2,1.95,-0.59,1.36,-2.8112,31.895799999999998,-10.0644,175,75
2026-05-09 14:54:17.629,1,0.55,0.52,1.49,37.187,40.633199999999995,-103.6366,175,75
2026-05-09 14:54:17.629,3,-0.29,0.09,1.34,8.9678,-9.400200000000002,5.686,175,75
2026-05-09 14:54:17.629,4,-0.15,0.22,1.86,55.129799999999996,-27.548000000000002,119.492,175,75
2026-05-09 14:54:17.629,2,2.01,-0.68,1.3,15.428799999999999,18.6058,-13.904400000000003,175,75
2026-05-09 14:54:17.629,5,-0.19,0.19,1.18,-14.5328,67.982,85.1832,175,75
2026-05-09 14:54:17.629,1,0.58,0.44,1.38,81.337,11.5532,-134.1866,175,75
2026-05-09 14:54:17.629,2,2.09,-0.71,1.08,30.7288,-14.6842,-19.754399999999997,175,75
2026-05-09 14:54:17.629,2,2.12,-0.7,0.95,36.278800000000004,-21.2742,-22.3144,175,75
2026-05-09 14:54:17.629,3,-0.3,0.15,1.33,9.447799999999999,-19.3402,2.1560000000000006,175,75
2026-05-09 14:54:17.629,2,2.15,-0.67,0.56,52.6788,28.975800000000003,-35.6144,175,75
2026-05-09 14:54:17.629,4,-0.18,-0.16,1.82,81.28979999999999,-29.258000000000003,184.06199999999998,175,75
2026-05-09 14:54:17.629,1,0.48,0.39,1.5,142.067,-30.3368,-169.91660000000002,175,75
2026-05-09 14:54:17.629,4,-0.34,-0.27,1.85,90.9798,-39.138000000000005,199.06199999999998,175,75
2026-05-09 14:54:17.629,2,2.19,-0.66,0.47,61.768800000000006,85.8058,-43.5344,175,75
2026-05-09 14:54:17.629,1,0.4,0.4,1.58,155.547,-50.646800000000006,-177.41660000000002,175,75
2026-05-09 14:54:17.629,3,-0.31,0.12,1.29,7.7478,-19.9402,-1.2039999999999988,175,75
2026-05-09 14:54:17.629,5,-0.0,0.2,1.08,-12.932799999999999,-51.708,20.1032,175,75
2026-05-09 14:54:17.629,4,-0.57,-0.38,1.91,104.81979999999999,-49.138000000000005,219.432,175,75
2026-05-09 14:54:17.629,2,2.25,-0.7,0.55,74.7588,136.3558,-50.554399999999994,175,75
2026-05-09 14:54:17.629,5,0.11,0.15,1.08,-18.4728,-40.378,34.773199999999996,175,75
2026-05-09 14:54:17.629,2,2.3,-0.77,0.76,89.5688,155.4358,-57.804399999999994,175,75
2026-05-09 14:54:17.629,5,0.11,0.12,1.09,-21.2128,-29.758000000000003,37.603199999999994,175,75
2026-05-09 14:54:17.629,2,2.32,-0.75,0.88,99.38879999999999,134.8258,-63.354400000000005,175,75
2026-05-09 14:54:17.629,5,0.11,0.09,1.12,-24.1828,-20.878,35.7932,175,75
2026-05-09 14:54:17.629,5,0.1,0.05,1.16,-27.8228,-13.388,29.8732,175,75
2026-05-09 14:54:17.629,1,0.31,0.11,1.75,250.967,-99.18679999999999,-198.14659999999998,175,75
2026-05-09 14:54:17.629,2,2.33,-0.67,0.93,95.3688,56.22580000000001,-64.45439999999999,175,75
2026-05-09 14:54:17.630,3,-0.32,0.1,1.26,15.3078,-8.0502,-1.5039999999999996,175,75
2026-05-09 14:54:17.630,5,0.06,0.0,1.18,-31.572800000000004,-4.788,18.2132,175,75
2026-05-09 14:54:17.630,2,2.29,-0.68,0.88,89.9388,16.5358,-65.55439999999999,175,75
2026-05-09 14:54:17.630,4,-1.86,-1.09,1.86,374.5198,-342.188,352.542,175,75
2026-05-09 14:54:17.630,3,-0.28,0.15,1.38,12.5578,-6.470200000000002,0.6260000000000003,175,75
2026-05-09 14:54:17.630,5,-0.2,-0.08,1.06,-29.7528,21.072,-29.296799999999998,175,75
2026-05-09 14:54:17.630,3,-0.25,0.15,1.39,9.697799999999999,-12.630200000000002,1.846,175,75
2026-05-09 14:54:17.630,4,-1.66,-1.02,1.64,418.2998,-260.298,386.262,175,75
2026-05-09 14:54:17.630,2,2.42,-0.85,0.73,79.7588,-53.584199999999996,-81.70439999999999,175,75
2026-05-09 14:54:17.630,1,-0.06,-0.12,1.47,327.55699999999996,-129.5468,-234.3666,175,75
2026-05-09 14:54:17.950,5,-0.27,-0.06,1.01,-26.1228,14.242,-35.896800000000006,175,75
2026-05-09 14:54:17.950,4,-0.56,-1.56,1.51,417.8098,-112.548,495.532,175,75
2026-05-09 14:54:17.950,2,2.41,-1.08,0.18,103.77879999999999,46.47580000000001,-122.80440000000002,175,75
2026-05-09 14:54:17.950,4,0.04,-1.79,1.02,361.2898,-156.328,472.42199999999997,175,75
2026-05-09 14:54:17.950,3,-0.15,0.13,1.22,6.1578,-23.180200000000003,11.486,175,75
2026-05-09 14:54:17.950,5,-0.42,0.4,0.89,-19.5628,-47.748,-95.8068,175,75
2026-05-09 14:54:17.950,4,1.21,-1.76,0.12,242.19979999999998,-95.168,453.392,175,75
2026-05-09 14:54:17.950,2,2.11,-0.93,0.11,110.7888,92.5758,-136.0944,175,75
2026-05-09 14:54:17.950,5,-0.3,0.56,0.94,-10.322799999999999,-78.39800000000001,-105.5968,175,75
2026-05-09 14:54:17.950,2,1.98,-0.72,0.42,113.4088,192.26579999999998,-141.3444,175,75
2026-05-09 14:54:17.950,4,1.05,-1.66,0.1,124.2098,148.122,424.73199999999997,175,75
2026-05-09 14:54:17.950,3,-0.49,0.22,1.25,36.1578,0.9097999999999988,13.856,175,75
2026-05-09 14:54:17.950,5,0.49,0.62,1.1,-9.332799999999999,-178.788,35.7932,175,75
2026-05-09 14:54:17.950,2,1.87,-0.94,0.72,122.9288,216.6558,-144.39440000000002,175,75
2026-05-09 14:54:17.950,3,-0.47,0.35,1.42,31.8278,3.8398000000000003,-0.6539999999999999,175,75
2026-05-09 14:54:17.950,1,4.29,-1.66,3.91,96.76700000000001,381.7332,1.8534000000000006,175,75
2026-05-09 14:54:17.951,5,0.85,-0.04,0.8,3.0572,-144.24800000000002,210.1332,175,75
2026-05-09 14:54:17.951,3,-0.25,0.3,1.57,21.7078,-6.590199999999999,-0.2839999999999998,175,75
2026-05-09 14:54:17.951,4,1.06,-0.54,2.22,13.789799999999996,156.72199999999998,363.392,175,75
2026-05-09 14:54:17.951,2,1.78,-1.1,0.89,145.2388,136.4158,-132.9844,175,75
2026-05-09 14:54:17.951,4,1.03,-0.32,2.62,28.179799999999993,-32.858000000000004,300.892,175,75
2026-05-09 14:54:17.951,3,-0.25,0.21,1.59,12.617799999999999,-11.470200000000002,4.776,175,75
2026-05-09 14:54:17.951,2,1.8,-0.87,0.91,151.5188,48.8558,-120.4844,175,75
2026-05-09 14:54:17.951,5,1.01,0.02,1.05,8.2172,-49.928,248.82319999999999,175,75
2026-05-09 14:54:17.951,4,0.64,-0.12,2.39,35.24979999999999,-187.488,235.53199999999998,175,75
2026-05-09 14:54:17.951,2,1.74,-0.66,0.86,142.0088,-34.014199999999995,-108.59440000000001,175,75
2026-05-09 14:54:17.951,3,-0.22,0.1,1.52,-3.7222,-10.490200000000002,17.706,175,75
2026-05-09 14:54:17.951,2,1.72,-0.79,0.64,115.5488,-89.4442,-106.83439999999999,175,75
2026-05-09 14:54:17.951,3,-0.49,0.19,1.4,-9.8122,-9.400200000000002,11.486,175,75
2026-05-09 14:54:17.951,4,0.27,0.16,2.61,-13.220200000000006,36.172,220.102,175,75
2026-05-09 14:54:17.951,5,0.16,0.71,1.38,5.1372,39.252,-116.15679999999999,175,75
2026-05-09 14:54:17.951,1,0.05,-0.0,1.76,-43.293000000000006,7.033200000000001,11.7334,175,75
