Time,ID,Ax,Ay,Az,Gx,Gy,Gz,H,W
2026-05-09 15:10:57.997,4,0.33,0.13,0.87,-40.32,-22.821599999999997,-39.316,175,75
2026-05-09 15:10:57.997,5,0.13,-0.11,1.07,2.626,-1.6756000000000002,3.2196000000000002,175,75
2026-05-09 15:10:58.015,2,0.43,0.11,1.62,39.8482,-24.022399999999998,4.567000000000001,175,75
2026-05-09 15:10:58.015,3,-0.22,0.03,1.17,11.303,5.757999999999999,4.2818000000000005,175,75
2026-05-09 15:10:58.015,2,0.42,0.11,1.63,41.678200000000004,-21.822400000000002,5.297000000000001,175,75
2026-05-09 15:10:58.015,3,-0.16,0.04,1.18,9.173,4.657999999999998,3.6718,175,75
2026-05-09 15:10:58.015,1,0.26,0.15,1.06,-12.1798,0.3393999999999999,8.056399999999998,175,75
2026-05-09 15:10:58.015,4,0.32,0.13,0.85,-40.87,-15.991599999999998,-41.016,175,75
2026-05-09 15:10:58.027,4,0.33,0.14,0.85,-41.6,-9.461599999999997,-42.296,175,75
2026-05-09 15:10:58.027,4,0.33,0.15,0.85,-42.46,-3.7316000000000003,-42.966,175,75
2026-05-09 15:10:58.027,5,0.15,-0.11,1.08,1.2459999999999998,-1.4956,5.3995999999999995,175,75
2026-05-09 15:10:58.027,2,0.39,0.1,1.68,48.6282,-20.7824,5.487000000000001,175,75
2026-05-09 15:10:58.027,1,0.23,0.14,1.13,-15.229800000000001,-4.2406,10.1864,175,75
2026-05-09 15:10:58.068,5,0.13,-0.14,1.08,-0.4940000000000002,-1.3856000000000002,7.489599999999999,175,75
2026-05-09 15:10:58.068,5,0.13,-0.15,1.07,-0.8640000000000003,-0.8256000000000001,5.3995999999999995,175,75
2026-05-09 15:10:58.068,4,0.33,0.16,0.85,-42.7,-0.38159999999999883,-43.096000000000004,175,75
2026-05-09 15:10:58.068,1,0.24,0.14,1.12,-16.3798,-6.8006,10.6764,175,75
2026-05-09 15:10:58.068,4,0.31,0.17,0.85,-42.46,1.1484000000000023,-43.646,175,75
2026-05-09 15:10:58.080,2,0.4,0.11,1.71,53.2082,-44.1424,-2.262999999999999,175,75
2026-05-09 15:10:58.080,5,0.13,-0.14,1.08,-0.4440000000000004,2.3644000000000003,1.7896,175,75
2026-05-09 15:10:58.080,3,-0.19,0.04,1.19,17.583,1.6679999999999993,8.8018,175,75
2026-05-09 15:10:58.080,3,-0.21,0.05,1.21,18.372999999999998,1.1179999999999986,8.8618,175,75
2026-05-09 15:10:58.080,5,0.12,-0.13,1.08,-0.6240000000000001,2.9544,1.2796000000000003,175,75
2026-05-09 15:10:58.090,3,-0.21,0.07,1.25,18.622999999999998,-0.10200000000000031,8.671800000000001,175,75
2026-05-09 15:10:58.090,2,0.43,0.16,1.65,46.6782,-64.38239999999999,-5.612999999999999,175,75
2026-05-09 15:10:58.090,1,0.22,0.14,1.06,-14.489800000000002,5.829400000000001,10.306399999999998,175,75
2026-05-09 15:10:58.090,3,-0.17,0.07,1.24,16.973,-8.202000000000002,10.6318,175,75
2026-05-09 15:10:58.090,5,0.08,-0.12,1.08,-0.5340000000000003,-0.4156000000000002,1.3896000000000002,175,75
2026-05-09 15:10:58.090,4,0.19,0.25,0.89,-40.63,6.208400000000005,-35.046,175,75
2026-05-09 15:10:58.104,2,0.41,0.2,1.59,47.288199999999996,-56.9424,1.7670000000000008,175,75
2026-05-09 15:10:58.104,5,0.08,-0.13,1.1,-0.5840000000000001,-2.7056,2.5796000000000006,175,75
2026-05-09 15:10:58.104,1,0.19,0.15,0.98,-14.3098,1.3694,10.2464,175,75
2026-05-09 15:10:58.104,3,-0.19,0.08,1.24,16.123,-1.5020000000000024,9.1018,175,75
2026-05-09 15:10:58.104,5,0.09,-0.15,1.12,-0.5540000000000003,-4.4756,3.9396,175,75
2026-05-09 15:10:58.120,5,0.08,-0.18,1.11,-0.7140000000000004,-5.5956,3.8096,175,75
2026-05-09 15:10:58.120,3,-0.17,0.07,1.21,17.583,-1.5020000000000024,10.6918,175,75
2026-05-09 15:10:58.120,5,0.07,-0.19,1.13,-0.4740000000000002,-6.945600000000001,2.3196,175,75
2026-05-09 15:10:58.120,5,0.05,-0.2,1.12,-0.38400000000000034,-12.415600000000001,-0.7803999999999998,175,75
2026-05-09 15:10:58.120,1,0.17,0.16,1.06,-13.149799999999999,-0.6406000000000001,10.2464,175,75
2026-05-09 15:10:58.132,5,0.04,-0.21,1.11,-0.7040000000000002,-16.0156,-2.4004,175,75
2026-05-09 15:10:58.132,1,0.13,0.18,1.03,-12.239800000000002,-1.4906,9.4564,175,75
2026-05-09 15:10:58.132,3,-0.22,0.06,1.19,21.793,5.937999999999999,13.431799999999999,175,75
2026-05-09 15:10:58.132,4,0.05,0.26,0.89,-28.189999999999998,-13.061599999999999,-12.486,175,75
2026-05-09 15:10:58.132,2,0.35,0.16,1.58,26.068199999999997,-70.9724,4.807,175,75
2026-05-09 15:10:58.132,5,0.05,-0.22,1.11,-0.24400000000000022,-20.3856,-4.3904,175,75
2026-05-09 15:10:58.144,3,-0.23,0.05,1.23,24.233,10.578,12.3918,175,75
2026-05-09 15:10:58.144,4,0.03,0.26,0.91,-24.590000000000003,-13.9116,-7.236000000000001,175,75
2026-05-09 15:10:58.144,2,0.34,0.16,1.55,20.5182,-77.67240000000001,2.307000000000001,175,75
2026-05-09 15:10:58.144,5,0.07,-0.21,1.11,-0.754,-22.805600000000002,-7.3804,175,75
2026-05-09 15:10:58.144,1,0.16,0.16,1.01,-11.1998,3.0794000000000006,6.8964,175,75
