Time,ID,Ax,Ay,Az,Gx,Gy,Gz,H,W
2026-05-09 16:14:52.669,5,0.11,-0.06,1.09,-4.3358,-20.7256,-9.2972,175,75
2026-05-09 16:14:52.669,1,-0.0,0.04,1.12,-14.235,24.9326,11.0318,175,75
2026-05-09 16:14:52.669,5,0.11,-0.06,1.09,-4.985799999999999,-23.5856,-11.9372,175,75
2026-05-09 16:14:52.669,1,0.02,0.05,1.18,-20.025,26.9526,15.241800000000001,175,75
2026-05-09 16:14:52.669,3,0.08,0.17,1.3,-0.4369999999999976,-7.1424,0.18159999999999954,175,75
2026-05-09 16:14:52.679,4,-0.46,-0.12,1.25,7.1892,17.214599999999997,29.3352,175,75
2026-05-09 16:14:52.679,5,0.1,-0.06,1.08,-5.6258,-27.6756,-15.4272,175,75
2026-05-09 16:14:52.679,4,-0.43,-0.1,1.22,6.5792,21.424599999999998,28.9052,175,75
2026-05-09 16:14:52.679,5,0.1,-0.06,1.08,-7.7258,-33.0256,-19.0772,175,75
2026-05-09 16:14:52.689,3,0.11,0.14,1.37,5.903000000000002,3.2776,-0.8583999999999996,175,75
2026-05-09 16:14:52.689,2,-0.21,-0.07,0.87,-8.9874,-12.608,0.6364,175,75
2026-05-09 16:14:52.689,4,-0.34,-0.03,1.13,2.8591999999999995,46.7346,28.8452,175,75
2026-05-09 16:14:52.689,5,0.1,-0.07,1.09,-9.6158,-39.355599999999995,-22.5872,175,75
2026-05-09 16:14:52.689,2,-0.22,-0.05,0.85,-9.5974,-14.558000000000003,1.9164,175,75
2026-05-09 16:14:52.689,1,0.04,-0.09,1.22,-48.135,36.8226,22.9218,175,75
2026-05-09 16:14:52.703,5,0.12,-0.07,1.1,-10.9458,-45.925599999999996,-25.5072,175,75
2026-05-09 16:14:52.703,2,-0.22,-0.03,0.84,-10.2674,-14.068000000000001,3.8064,175,75
2026-05-09 16:14:52.703,1,0.08,-0.13,1.23,-58.375,43.9026,30.0518,175,75
2026-05-09 16:14:52.703,4,-0.29,-0.0,1.09,2.0692000000000004,72.8246,29.5152,175,75
2026-05-09 16:14:52.714,5,0.14,-0.08,1.1,-12.9158,-53.9056,-27.0672,175,75
2026-05-09 16:14:52.714,2,-0.23,-0.02,0.83,-10.6374,-13.278000000000002,5.3864,175,75
2026-05-09 16:14:52.714,1,0.09,-0.17,1.26,-72.705,52.7426,35.1218,175,75
2026-05-09 16:14:52.714,3,0.15,0.18,1.42,3.213000000000001,-24.162399999999998,6.581600000000002,175,75
2026-05-09 16:14:52.714,5,0.15,-0.08,1.08,-15.1758,-62.3856,-27.4772,175,75
2026-05-09 16:14:52.726,4,-0.28,-0.02,1.1,3.2891999999999992,83.3746,29.635199999999998,175,75
2026-05-09 16:14:52.726,2,-0.24,-0.02,0.82,-11.1874,-15.288,7.1564,175,75
2026-05-09 16:14:52.726,3,0.09,0.15,1.24,4.313000000000002,-9.7724,8.891599999999997,175,75
2026-05-09 16:14:52.726,1,0.15,-0.19,1.33,-93.555,67.2526,45.721799999999995,175,75
2026-05-09 16:14:52.726,4,-0.27,-0.05,1.13,1.4591999999999992,89.6546,27.5652,175,75
2026-05-09 16:14:52.737,1,0.17,-0.23,1.41,-106.915,73.29260000000001,55.2418,175,75
2026-05-09 16:14:52.737,2,-0.23,0.02,0.84,-11.917399999999999,-18.398,8.8064,175,75
2026-05-09 16:14:52.737,5,0.12,-0.09,0.99,-21.7758,-82.3456,-32.0672,175,75
2026-05-09 16:14:52.737,3,0.11,0.1,1.16,12.793,13.0376,5.851599999999998,175,75
2026-05-09 16:14:52.762,5,0.08,-0.08,0.9,-26.8658,-90.60560000000001,-39.517199999999995,175,75
2026-05-09 16:14:52.762,5,0.04,-0.05,0.78,-32.0158,-95.99560000000001,-53.3872,175,75
2026-05-09 16:14:52.762,2,-0.18,0.06,0.84,-13.3774,-22.238000000000003,10.636399999999998,175,75
2026-05-09 16:14:52.762,2,-0.16,0.09,0.84,-14.967400000000001,-20.838000000000005,11.4864,175,75
2026-05-09 16:14:52.762,4,-0.28,0.02,1.26,-5.6708,80.2046,20.8552,175,75
2026-05-09 16:14:52.772,1,0.22,-0.52,1.39,-128.135,55.7326,74.57180000000001,175,75
2026-05-09 16:14:52.772,2,-0.15,0.13,0.83,-15.3274,-16.088000000000005,11.6664,175,75
2026-05-09 16:14:52.772,5,0.0,-0.01,0.66,-37.315799999999996,-95.9056,-72.8772,175,75
2026-05-09 16:14:52.772,3,0.39,0.23,1.44,38.643,15.597599999999998,13.221600000000002,175,75
2026-05-09 16:14:52.772,4,-0.25,0.04,1.29,-7.2008,75.6346,18.4152,175,75
2026-05-09 16:14:52.772,1,0.07,-0.33,0.97,-128.805,1.5825999999999993,60.3018,175,75
2026-05-09 16:14:52.783,5,0.01,0.0,0.51,-39.5058,-91.38560000000001,-87.9772,175,75
2026-05-09 16:14:52.783,2,-0.13,0.17,0.84,-13.747399999999999,-9.318000000000001,12.1564,175,75
2026-05-09 16:14:52.783,4,-0.22,0.08,1.3,-12.1408,70.3246,15.3052,175,75
2026-05-09 16:14:52.783,3,0.5,0.29,1.27,40.783,-7.8824000000000005,18.711599999999997,175,75
2026-05-09 16:14:52.783,1,-0.32,0.02,0.38,-135.325,-6.5874,49.9918,175,75
2026-05-09 16:14:52.793,5,0.06,-0.0,0.39,-38.425799999999995,-81.6956,-95.7072,175,75
2026-05-09 16:14:52.793,2,-0.09,0.24,0.85,-9.657399999999999,2.821999999999999,12.956399999999999,175,75
2026-05-09 16:14:52.793,4,-0.25,0.13,1.34,-17.500799999999998,66.6046,11.9552,175,75
2026-05-09 16:14:52.793,3,0.51,0.2,1.11,51.573,-11.0524,28.711599999999997,175,75
2026-05-09 16:14:52.793,1,-0.2,0.08,0.38,-133.195,44.7526,54.2018,175,75
2026-05-09 16:14:52.796,5,0.09,0.02,0.33,-34.6158,-65.4856,-96.6172,175,75
2026-05-09 16:14:52.807,2,-0.05,0.26,0.89,-4.8474,19.342,12.5864,175,75
2026-05-09 16:14:52.807,4,-0.3,0.22,1.44,-22.930799999999998,62.0946,8.415199999999999,175,75
2026-05-09 16:14:52.807,3,0.54,-0.1,1.08,67.18299999999999,-7.942400000000001,32.681599999999996,175,75
2026-05-09 16:14:52.807,1,0.15,0.42,1.01,-121.855,5.422599999999999,38.831799999999994,175,75
2026-05-09 16:14:52.814,4,-0.33,0.31,1.53,-25.2408,53.9846,8.6052,175,75
2026-05-09 16:14:52.827,5,0.06,0.12,0.33,-31.6858,-20.1956,-88.6472,175,75
2026-05-09 16:14:52.827,4,-0.37,0.39,1.6,-26.1008,29.474600000000002,12.0152,175,75
2026-05-09 16:14:52.827,2,0.11,0.2,1.07,12.1126,53.432,8.2564,175,75
2026-05-09 16:14:52.827,5,-0.0,0.16,0.39,-35.2858,1.8344,-89.13719999999999,175,75
2026-05-09 16:14:52.840,3,0.43,-0.99,1.0,94.62299999999999,-32.0824,44.6316,175,75
2026-05-09 16:14:52.840,1,-0.35,1.18,0.36,-95.085,-120.7374,21.0318,175,75
2026-05-09 16:14:52.840,2,0.1,-0.03,1.29,24.9726,64.892,-0.5836000000000001,175,75
2026-05-09 16:14:52.848,5,0.22,0.18,0.68,-45.7258,90.42439999999999,-111.82719999999999,175,75
2026-05-09 16:14:52.848,1,-0.28,1.13,0.39,-70.875,-105.6774,26.701800000000002,175,75
2026-05-09 16:14:52.866,3,0.52,-1.2,0.79,109.863,-51.412400000000005,59.7516,175,75
2026-05-09 16:14:52.866,4,-0.59,-0.23,1.25,12.799199999999999,58.9246,35.0052,175,75
2026-05-09 16:14:52.872,1,-0.76,0.52,0.5,-33.745,-84.5774,47.1918,175,75
2026-05-09 16:14:52.885,2,0.2,-0.24,1.6,34.182599999999994,63.182,-7.783600000000001,175,75
2026-05-09 16:14:52.885,1,-0.49,0.04,0.46,-19.295,-33.5974,49.8118,175,75
2026-05-09 16:14:52.885,5,0.65,0.52,1.63,-9.5358,176.3244,195.2228,175,75
2026-05-09 16:14:52.896,4,-0.54,-0.65,1.23,31.0992,79.8446,23.6052,175,75
2026-05-09 16:14:52.896,5,0.31,0.48,1.84,6.0642,147.2244,246.3528,175,75
2026-05-09 16:14:52.896,1,-0.44,-0.07,0.57,-18.015,-8.177399999999999,51.7618,175,75
2026-05-09 16:14:52.906,4,-0.57,-0.79,1.24,37.00919999999999,86.8546,12.2552,175,75
2026-05-09 16:14:52.906,2,0.49,-0.04,1.78,44.672599999999996,54.342,-15.8936,175,75
2026-05-09 16:14:52.906,3,-0.08,-0.84,0.76,186.263,76.99759999999999,63.8316,175,75
2026-05-09 16:14:52.918,4,-0.62,-0.75,1.37,37.1292,93.5646,0.12519999999999998,175,75
2026-05-09 16:14:52.918,5,-0.4,-0.14,1.6,31.5642,125.7744,241.9228,175,75
2026-05-09 16:14:52.918,1,0.06,-0.31,0.71,-23.075,-11.587399999999999,44.3818,175,75
2026-05-09 16:14:52.918,2,0.73,0.1,2.02,48.0826,16.601999999999997,-30.823600000000003,175,75
2026-05-09 16:14:52.928,3,-0.42,-0.32,1.89,200.173,136.3276,54.4416,175,75
2026-05-09 16:14:52.928,4,-0.72,-0.46,1.51,28.8392,90.6946,-7.5548,175,75
2026-05-09 16:14:52.928,5,-0.73,-0.19,1.68,38.7742,44.8744,215.0028,175,75
2026-05-09 16:14:52.928,1,-0.04,-0.42,0.81,-36.245,-20.3074,34.8118,175,75
2026-05-09 16:14:52.928,2,0.75,0.1,2.1,46.6226,-8.528000000000002,-39.913599999999995,175,75
2026-05-09 16:14:52.928,3,-0.45,-0.31,2.17,193.033,134.8676,55.48159999999999,175,75
2026-05-09 16:14:52.940,4,-0.74,-0.26,1.58,23.899199999999997,75.8746,-9.0848,175,75
2026-05-09 16:14:52.940,5,-0.84,-0.38,1.68,31.824200000000005,-46.7156,158.99280000000002,175,75
2026-05-09 16:14:52.940,3,-0.57,-0.22,2.2,180.653,126.14760000000001,61.5816,175,75
2026-05-09 16:14:52.953,5,-0.65,-0.4,1.56,18.9842,-100.7356,91.6628,175,75
2026-05-09 16:14:52.953,4,-0.87,-0.13,1.65,24.6292,32.8846,3.1752,175,75
2026-05-09 16:14:52.953,3,-0.64,-0.07,2.19,172.543,116.99759999999999,49.5016,175,75
2026-05-09 16:14:52.966,1,-0.38,0.24,0.66,-52.645,-35.1274,13.1618,175,75
2026-05-09 16:14:52.966,2,0.32,-0.25,1.97,60.3426,-109.198,-47.9636,175,75
2026-05-09 16:14:52.966,3,-0.6,-0.07,2.13,155.043,95.4776,43.2216,175,75
2026-05-09 16:14:52.966,4,-0.92,-0.33,1.66,28.109199999999998,21.3046,10.9752,175,75
2026-05-09 16:14:52.977,1,-0.43,0.37,0.46,-47.095,-27.3174,11.2118,175,75
2026-05-09 16:14:52.977,3,-0.49,0.0,1.83,109.07300000000001,63.4076,23.221600000000002,175,75
2026-05-09 16:14:52.977,5,0.06,-0.32,1.23,-6.415800000000001,-55.6456,-39.9572,175,75
2026-05-09 16:14:52.979,1,-0.34,0.38,0.41,-42.825,-13.537399999999998,14.3218,175,75
2026-05-09 16:14:52.982,2,0.11,-0.45,1.69,56.3726,-120.348,-49.303599999999996,175,75
2026-05-09 16:14:52.985,5,0.18,-0.22,1.23,-9.0858,-15.405600000000002,-74.8772,175,75
2026-05-09 16:14:52.985,4,-0.8,-0.69,1.62,33.229200000000006,-28.6954,9.9452,175,75
2026-05-09 16:14:52.987,1,-0.42,0.27,0.42,-29.595,1.2825999999999995,10.6618,175,75
