Time,ID,Ax,Ay,Az,Gx,Gy,Gz,H,W
2026-05-07 18:27:57.831,4,-0.09,0.4,1.8,-16.2788,-90.4284,34.4964,175,75
2026-05-07 18:27:57.831,3,-0.9,-1.03,0.45,-11.5382,20.2834,0.3603999999999985,175,75
2026-05-07 18:27:57.831,5,0.11,-0.16,1.06,-9.2706,-11.8494,39.6102,175,75
2026-05-07 18:27:57.831,2,0.34,0.78,0.13,121.90979999999999,85.2402,-62.7218,175,75
2026-05-07 18:27:57.842,4,-0.07,0.41,1.72,-16.768800000000002,-80.1884,34.9864,175,75
2026-05-07 18:27:57.842,5,0.11,-0.17,1.06,-8.8406,-9.5994,32.7502,175,75
2026-05-07 18:27:57.842,3,-0.91,-1.05,0.47,-11.418200000000002,19.4934,-1.3496000000000006,175,75
2026-05-07 18:27:57.852,1,0.08,0.86,0.11,-29.3964,4.744400000000001,0.2699999999999996,175,75
2026-05-07 18:27:57.852,3,-0.94,-1.06,0.48,-13.368200000000002,19.2434,-2.079600000000001,175,75
2026-05-07 18:27:57.852,4,-0.07,0.4,1.66,-19.3288,-32.748400000000004,42.666399999999996,175,75
2026-05-07 18:27:57.869,5,0.08,-0.19,1.06,-7.0806000000000004,-7.729399999999999,20.6602,175,75
2026-05-07 18:27:57.869,1,0.2,0.81,0.11,-27.206400000000002,4.744400000000001,5.1499999999999995,175,75
2026-05-07 18:27:57.869,3,-0.9,-1.04,0.49,-14.4082,25.773400000000002,-1.159600000000001,175,75
2026-05-07 18:27:57.869,5,0.09,-0.2,1.06,-5.690600000000001,-8.589400000000001,20.690199999999997,175,75
2026-05-07 18:27:57.883,3,-0.9,-1.04,0.53,-19.1582,10.0434,1.2803999999999984,175,75
2026-05-07 18:27:57.883,1,0.27,0.79,0.12,-28.1164,0.9644000000000013,2.5299999999999994,175,75
2026-05-07 18:27:57.883,4,-0.09,0.4,1.72,-22.9888,0.12160000000000082,46.9964,175,75
2026-05-07 18:27:57.883,5,0.11,-0.22,1.07,-2.9006,-11.339400000000001,22.9802,175,75
2026-05-07 18:27:57.883,1,0.28,0.81,0.18,-28.726399999999998,-1.1755999999999993,2.4099999999999993,175,75
2026-05-07 18:27:57.883,3,-1.02,-1.0,0.36,-24.1582,-0.3265999999999991,-0.24960000000000093,175,75
2026-05-07 18:27:57.894,2,0.45,0.67,0.11,107.3398,-55.54979999999999,-48.2718,175,75
2026-05-07 18:27:57.905,2,0.39,0.63,0.02,105.19980000000001,-57.2598,-49.67179999999999,175,75
2026-05-07 18:27:57.905,5,0.09,-0.21,1.07,2.8094,-10.069399999999998,23.300199999999997,175,75
2026-05-07 18:27:57.905,1,0.24,0.86,0.09,-32.6364,-10.195599999999999,-1.4300000000000006,175,75
2026-05-07 18:27:57.922,5,0.09,-0.21,1.06,4.1094,-9.299399999999999,22.1402,175,75
2026-05-07 18:27:57.922,4,-0.03,0.36,1.77,-31.8288,4.811600000000002,37.7264,175,75
2026-05-07 18:27:57.922,1,0.35,0.84,0.12,-32.9364,-12.695599999999999,-1.0700000000000003,175,75
2026-05-07 18:27:57.922,3,-0.95,-1.04,0.36,-16.7882,7.543400000000001,-8.239600000000001,175,75
2026-05-07 18:27:57.922,2,0.24,0.68,-0.12,97.3998,-17.6898,-49.06179999999999,175,75
2026-05-07 18:27:57.922,4,-0.04,0.36,1.75,-34.6888,7.011600000000001,34.376400000000004,175,75
2026-05-07 18:27:57.939,5,0.04,-0.18,1.04,7.0694,-3.9794,6.8002,175,75
2026-05-07 18:27:57.939,2,0.27,0.68,-0.12,93.3698,6.830200000000001,-48.3918,175,75
2026-05-07 18:27:57.939,1,0.08,0.82,0.11,-32.7564,-7.6356,-2.960000000000001,175,75
2026-05-07 18:27:57.939,3,-0.94,-1.08,0.39,-19.0382,-3.9865999999999993,-12.569600000000001,175,75
2026-05-07 18:27:57.950,2,0.33,0.67,-0.09,91.1798,33.9602,-47.3518,175,75
2026-05-07 18:27:57.950,4,-0.04,0.36,1.73,-38.8988,18.2316,34.0664,175,75
2026-05-07 18:27:57.950,3,-0.94,-1.06,0.36,-18.4282,-2.4566,-11.829600000000001,175,75
2026-05-07 18:27:57.950,5,0.1,-0.14,1.06,8.9694,-2.2993999999999994,-4.9298,175,75
2026-05-07 18:27:57.960,2,0.39,0.67,-0.01,93.8598,48.050200000000004,-46.931799999999996,175,75
2026-05-07 18:27:57.960,1,0.04,0.79,0.1,-30.4364,-0.4955999999999996,0.20999999999999996,175,75
2026-05-07 18:27:57.960,4,-0.01,0.32,1.74,-41.8888,26.091600000000003,34.0064,175,75
2026-05-07 18:27:57.960,5,0.1,-0.12,1.04,9.019400000000001,-0.5594000000000001,-5.3598,175,75
2026-05-07 18:27:57.981,1,0.05,0.76,0.1,-29.3964,2.3644,2.9599999999999995,175,75
2026-05-07 18:27:57.981,5,0.09,-0.08,1.02,9.9694,2.5906000000000002,-5.479800000000001,175,75
2026-05-07 18:27:57.990,4,-0.0,0.26,1.76,-49.6288,22.131600000000002,22.726399999999998,175,75
2026-05-07 18:27:57.990,5,0.1,-0.06,1.02,10.189400000000001,2.4406,-3.9498,175,75
2026-05-07 18:27:57.996,3,-0.96,-1.01,0.3,-18.918200000000002,9.983400000000001,-6.409600000000001,175,75
2026-05-07 18:27:58.013,1,-0.01,0.73,0.21,-32.9964,-1.4155999999999977,6.069999999999999,175,75
2026-05-07 18:27:58.013,5,0.17,-0.06,1.03,10.2094,5.2606,6.5702,175,75
2026-05-07 18:27:58.025,2,0.36,0.7,0.13,91.90979999999999,-10.789800000000003,-23.761799999999994,175,75
2026-05-07 18:27:58.025,1,0.12,0.8,0.15,-35.9864,-2.695599999999999,4.6,175,75
2026-05-07 18:27:58.025,3,-0.89,-1.07,0.42,-17.6982,4.003400000000001,-2.989600000000001,175,75
2026-05-07 18:27:58.025,5,0.19,-0.06,1.04,9.7294,8.6806,16.030199999999997,175,75
2026-05-07 18:27:58.025,2,0.4,0.65,0.14,92.1498,-17.079800000000002,-21.741799999999998,175,75
2026-05-07 18:27:58.038,5,0.18,-0.07,1.04,8.919400000000001,15.040600000000001,24.7902,175,75
2026-05-07 18:27:58.038,3,-0.92,-1.06,0.33,-17.578200000000002,3.3934000000000006,-5.009600000000001,175,75
2026-05-07 18:27:58.038,4,-0.04,0.22,1.76,-49.3888,23.9616,6.3264,175,75
2026-05-07 18:27:58.038,1,0.2,0.82,0.13,-36.5364,-4.825599999999998,2.2899999999999996,175,75
2026-05-07 18:27:58.038,3,-0.86,-1.04,0.4,-13.308200000000001,4.313400000000001,-4.149600000000001,175,75
2026-05-07 18:27:58.038,5,0.14,-0.08,1.05,7.1693999999999996,19.1306,31.0302,175,75
2026-05-07 18:27:58.062,4,-0.05,0.18,1.75,-51.1588,22.801599999999997,1.2063999999999986,175,75
2026-05-07 18:27:58.062,1,0.18,0.82,0.11,-37.9964,-6.785599999999999,0.20999999999999996,175,75
2026-05-07 18:27:58.062,4,-0.08,0.15,1.73,-55.7288,18.7116,-6.1736,175,75
2026-05-07 18:27:58.062,5,0.08,-0.1,1.06,3.8494,23.4906,30.0302,175,75
2026-05-07 18:27:58.062,3,-0.88,-1.11,0.49,-16.598200000000002,-8.9866,-1.5296000000000003,175,75
2026-05-07 18:27:58.062,1,0.17,0.82,0.12,-38.9764,-7.0855999999999995,-1.37,175,75
2026-05-07 18:27:58.073,4,-0.07,0.15,1.72,-59.8788,14.9316,-12.273600000000002,175,75
2026-05-07 18:27:58.073,5,0.06,-0.11,1.07,3.5294000000000003,29.1506,23.780199999999997,175,75
2026-05-07 18:27:58.073,1,0.11,0.83,0.14,-40.0064,-8.855599999999999,-2.41,175,75
2026-05-07 18:27:58.073,3,-0.93,-1.08,0.41,-16.7882,-15.936599999999999,-4.579600000000001,175,75
2026-05-07 18:27:58.077,4,-0.07,0.15,1.69,-62.498799999999996,12.4316,-15.8036,175,75
2026-05-07 18:27:58.093,1,0.09,0.85,0.13,-41.7764,-12.755599999999998,-3.5100000000000007,175,75
2026-05-07 18:27:58.093,3,-0.9,-1.07,0.37,-13.7382,-15.816599999999998,-6.649600000000001,175,75
2026-05-07 18:27:58.093,2,0.11,0.83,0.05,98.3698,5.670200000000001,3.0682000000000045,175,75
2026-05-07 18:27:58.093,2,0.24,0.77,0.14,93.5498,23.1702,11.238200000000003,175,75
2026-05-07 18:27:58.104,1,0.07,0.9,0.15,-42.0864,-13.305599999999998,-4.300000000000001,175,75
2026-05-07 18:27:58.104,4,-0.11,0.18,1.67,-67.9888,13.101600000000001,-19.713600000000003,175,75
2026-05-07 18:27:58.104,5,0.04,-0.09,1.13,6.1594,41.340599999999995,6.690200000000001,175,75
2026-05-07 18:27:58.104,1,0.04,0.92,0.14,-43.8564,-10.255599999999998,-5.52,175,75
2026-05-07 18:27:58.117,5,0.02,-0.09,1.14,7.099399999999999,47.2806,3.8302,175,75
2026-05-07 18:27:58.117,1,-0.03,0.93,0.16,-44.0364,-4.645599999999998,-3.2,175,75
2026-05-07 18:27:58.128,5,-0.0,-0.09,1.15,7.009399999999999,46.660599999999995,8.3102,175,75
2026-05-07 18:27:58.128,4,-0.14,0.23,1.77,-72.1288,10.1216,-19.5236,175,75
2026-05-07 18:27:58.128,3,-0.92,-1.04,0.42,-3.068200000000001,1.3834000000000017,-7.749600000000001,175,75
2026-05-07 18:27:58.129,3,-0.91,-1.11,0.42,-7.2682,-13.5566,-10.979600000000001,175,75
2026-05-07 18:27:58.138,5,-0.03,-0.08,1.15,5.0893999999999995,38.3106,15.620199999999999,175,75
2026-05-07 18:27:58.138,2,0.55,0.38,0.29,89.28979999999999,-77.3798,9.348200000000002,175,75
2026-05-07 18:27:58.138,4,-0.09,0.19,1.79,-69.80879999999999,-8.238399999999999,-22.9436,175,75
2026-05-07 18:27:58.138,3,-0.98,-1.07,0.19,-13.798200000000001,-23.796599999999998,-16.099600000000002,175,75
2026-05-07 18:27:58.138,5,-0.06,-0.06,1.15,2.1794,29.0606,19.0602,175,75
2026-05-07 18:27:58.149,2,0.38,0.52,0.12,86.0498,-98.8398,2.218200000000003,175,75
2026-05-07 18:27:58.149,1,0.08,0.95,0.08,-42.1464,11.694400000000002,2.3499999999999996,175,75
2026-05-07 18:27:58.161,4,-0.01,0.12,1.67,-74.5088,-25.3084,-31.963600000000003,175,75
2026-05-07 18:27:58.172,5,0.05,-0.07,1.14,-1.4506000000000001,23.5406,17.5902,175,75
