Time,ID,Ax,Ay,Az,Gx,Gy,Gz,H,W
2026-05-09 17:13:33.587,3,-0.61,-1.05,0.93,146.4246,-4.866,13.0564,175,75
2026-05-09 17:13:33.587,5,0.23,-0.21,0.65,29.4272,-62.1826,8.2612,175,75
2026-05-09 17:13:33.587,5,0.22,-0.22,0.67,37.6172,-58.272600000000004,3.0012,175,75
2026-05-09 17:13:33.587,4,1.1,-0.59,1.5,299.69239999999996,-147.3178,9.349200000000002,175,75
2026-05-09 17:13:33.587,1,-0.02,0.58,0.91,-91.5918,12.915,48.031800000000004,175,75
2026-05-09 17:13:33.587,1,0.02,0.57,1.14,-85.37180000000001,26.935000000000002,53.2718,175,75
2026-05-09 17:13:33.587,2,0.54,-0.9,0.12,-240.77759999999998,220.04340000000002,-69.856,175,75
2026-05-09 17:13:33.602,2,0.6,-1.05,0.46,-246.20759999999999,262.3634,-92.90599999999999,175,75
2026-05-09 17:13:33.602,4,1.13,-0.93,1.11,337.56239999999997,-7.317800000000005,23.979200000000002,175,75
2026-05-09 17:13:33.602,3,-0.35,-0.47,1.06,150.81459999999998,15.744,4.5864,175,75
2026-05-09 17:13:33.620,5,0.25,-0.19,0.71,37.5072,-53.8726,-3.0088000000000004,175,75
2026-05-09 17:13:33.620,4,1.15,-1.18,1.13,338.4824,59.57219999999998,27.639200000000002,175,75
2026-05-09 17:13:33.620,2,0.68,-1.48,1.35,-240.1076,241.39340000000004,-161.74599999999998,175,75
2026-05-09 17:13:33.620,3,-0.63,-0.41,0.99,149.16459999999998,61.294000000000004,17.5664,175,75
2026-05-09 17:13:33.620,5,0.29,-0.18,0.75,30.0172,-51.1226,-5.3388,175,75
2026-05-09 17:13:33.620,1,-0.04,0.53,0.89,-69.2818,34.565,59.73180000000001,175,75
2026-05-09 17:13:33.620,5,0.39,-0.19,0.81,19.6872,-45.7926,-3.9288,175,75
2026-05-09 17:13:33.632,1,0.09,0.27,0.89,-65.3118,42.975,62.23180000000001,175,75
2026-05-09 17:13:33.632,2,0.62,-1.66,1.56,-234.80759999999998,206.6934,-192.176,175,75
2026-05-09 17:13:33.632,4,1.34,-1.51,1.42,345.4324,216.9522,4.719200000000001,175,75
2026-05-09 17:13:33.632,2,0.5,-1.79,1.66,-226.3276,189.98340000000002,-212.11599999999999,175,75
2026-05-09 17:13:33.632,3,-0.44,-0.07,1.57,162.4546,82.75399999999999,-31.753600000000002,175,75
